OBJECTID,CECPlantID,PlantName,Retired Plant,Operator Company,County,Capacity_Latest,Units,PriEnergySource,StartDate,CEC_Jurisdictional,x,y
5665,G0842,Alliance Century,0,San Joaquin Energy,San Bernardino,45.56,"Unit 1, Unit 2, Unit 3, Unit 4",NG,9/1/2001 12:00:00 AM,1,-117.307229354,34.0598475350001
5666,H0331,Mill Creek 1,0,Southern California Edison (SCE),San Bernardino,0.8,1,WAT,1/17/1935 12:00:00 AM,0,-117.077306876,34.0739809780001
5667,H0332,Mill Creek 2,0,Southern California Edison (SCE),San Bernardino,0.25,1,WAT,8/1/1904 12:00:00 AM,0,-117.06843193,34.077257425
5668,H0333,Mill Creek 3,0,Southern California Edison (SCE),San Bernardino,3,"3, 4, 5",WAT,3/1/1903 12:00:00 AM,0,-117.039433181,34.0879847520001
5669,H0462,Santa Ana 3,0,Southern California Edison (SCE),San Bernardino,3.1,1,WAT,4/1/1947 12:00:00 AM,0,-117.099067388,34.107591756
5670,E0210,RCWMD Badlands Power Plant,1,Stewart & Stevenson Services,Riverside,0,1,LFG,2/1/2001 12:00:00 AM,0,-117.121494658,33.9550692560001
5671,H0445,San Gorgonio 1,1,Southern California Edison (SCE),Riverside,0,1,WAT,12/1/1923 12:00:00 AM,0,-116.894900272,34.018565278
5672,S0169,Coronus Yucca Valley East 1,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,7/15/2013 12:00:00 AM,0,-116.370246517,34.1235559720001
5673,S0170,Coronus Yucca Valley East 2,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,7/15/2013 12:00:00 AM,0,-116.370433773,34.1235492170001
5674,S0171,Coronus Yucca Valley East 3,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,7/15/2014 12:00:00 AM,0,-116.37022157,34.122971674
5675,S0172,Coronus Joshua Tree East 1,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,7/15/2013 12:00:00 AM,0,-116.224496671,34.1341392410001
5676,S0173,Coronus Joshua Tree East 2,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,7/15/2013 12:00:00 AM,0,-116.224358595,34.1341363060001
5677,S0174,Coronus Joshua Tree East 3,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,7/15/2013 12:00:00 AM,0,-116.22422038,34.1341404340001
5678,G0658,Centaur Generator Facility (Shut Down 8/1/08),1,Vintage Petroleum Inc,Ventura,0,HG88583,NG,12/1/1988 12:00:00 AM,0,-119.365038166,34.318667442
5679,G1041,McGrath Peaker,0,Southern California Edison (SCE),Ventura,49,1,NG,11/1/2012 12:00:00 AM,0,-119.247657766,34.2056331150001
5680,S0368,Procter & Gamble - Oxnard,0,EDP Renewables North America LLC,Ventura,1,1,SUN,9/25/2009 12:00:00 AM,0,-119.134403909,34.209705544
5681,S0450,SunE - Oxnard,0,Not Available,Ventura,2.7,Unit 1,SUN,10/16/2015 12:00:00 AM,0,-119.164120467,34.1925572110001
5682,E0125,Oxnard - Closed December 2009,1,Pacific Recovery Corp,Ventura,0,"1, 1-3, 2, 3",LFG,12/1/1985 12:00:00 AM,0,-119.211469314,34.2332999160001
5683,G0180,EF Oxnard  Inc.,0,EF Oxnard Inc,Ventura,48.5,Unit 1,NG,6/1/1990 12:00:00 AM,0,-119.166478084,34.195878479
5684,G0330,Mandalay Generating Station (Retired 2/6/2018),1,GenOn Holdings Inc.,Ventura,0,"UNIT 1, UNIT 2, UNIT 3",NG,5/1/1959 12:00:00 AM,0,-119.25084038,34.206548437
5685,G0468,The Procter & Gamble Paper Products Co.,0,Procter & Gamble Paper Products Company,Ventura,69.8,"1, 2",NG,3/1/1982 12:00:00 AM,0,-119.140569674,34.209732495
5686,G1046,Glass House Camarillo,0,Glass House Camarillo,Ventura,13.05,"1, 2, 3",NG,9/1/2012 12:00:00 AM,0,-119.082857947,34.178149434
5687,H0076,Springville Reservoir,0,Calleguas Municipal Water District,Ventura,1,1,WAT,1/1/1994 12:00:00 AM,0,-119.069113305,34.21301465
5688,G0403,CI Power Cogeneration Plant (OLS Camarillo),0,CI Power Cogeneration Plant,Ventura,31.2,"Unit GTG, Unit STG",NG,4/1/1987 12:00:00 AM,0,-119.047880126,34.1620870680001
5689,E0227,Calabasas Gas-to-Energy Facility,0,Sanitation Districts of Los Angeles County,Los Angeles,13.8,"Gen-1, Gen-2, Gen-3",LFG,7/12/2010 12:00:00 AM,0,-118.721140333,34.147766254
5690,E0208,Simi Valley Landfill (Retired 9/30/2016),1,WM Energy Solutions Inc,Ventura,0,"1, 2",LFG,12/1/2004 12:00:00 AM,0,-118.801857281,34.2918343000001
5691,H0078,East Portal Generator,0,Calleguas Municipal Water District,Los Angeles,1.25,4022,WAT,1/1/1984 12:00:00 AM,0,-118.624035521,34.262032946
5692,S0181,Pierce College LACCD,0,Los Angeles Community College District,Los Angeles,2.1,3_SIPs,SUN,10/19/2010 12:00:00 AM,0,-118.574683386,34.183761309
5693,S0219,LAPC Carport Shade Structures (Los Angeles Pierce College),0,Los Angeles Community College District,Los Angeles,2.09,"1, 2",SUN,8/19/2010 12:00:00 AM,0,-118.582339252,34.185551864
5694,S9158,Los Angeles Community College District,0,Not Available,Los Angeles,2.28,1,SUN,1/1/2013 12:00:00 AM,0,-118.58007072,34.183277527
5695,G0899,Olive View Medical Center,0,LA County ISD (Health Services),Los Angeles,5.78,"GTU #1, GTU #2",NG,7/1/1985 12:00:00 AM,0,-118.44394058,34.3263927720001
5696,H0189,Foothill,0,Los Angeles Department of Water & Power (LADWP),Los Angeles,9.9,Unit 1,WAT,10/6/1971 12:00:00 AM,0,-118.494368392,34.318191567
5697,H0211,Greg Avenue (Retired 3/6/2019),1,Metropolitan Water District,Los Angeles,0,1,WAT,9/1/1979 12:00:00 AM,0,-118.351526096,34.208060055
5698,H0438,San Fernando,0,Los Angeles Department of Water & Power (LADWP),Los Angeles,6.4,"Unit 1, Unit 2",WAT,10/22/1922 12:00:00 AM,0,-118.385533315,34.2605700400001
5699,H0616,North Hollywood Pumping Plant (retired 7/2024),1,Los Angeles Department of Water & Power (LADWP),Los Angeles,0,Unit 1,WAT,1/1/1993 12:00:00 AM,0,-118.390835121,34.194486849
5700,S9155,Sepulveda Ambulatory Care Center,0,Not Available,Los Angeles,4,1,SUN,1/1/2012 12:00:00 AM,0,-118.477654435,34.243890241
5701,E0153,Bradley Landfill (Retired 12/20/2015),1,Los Angeles Department of Water & Power (LADWP),Los Angeles,0,1,LFG,1/1/2001 12:00:00 AM,0,-118.380523431,34.2418706460001
5702,E0168,MM Lopez Energy LLC,0,OPAL Fuels,Los Angeles,3.05,"GEN 1, GEN 2",LFG,1/1/1999 12:00:00 AM,0,-118.389561162,34.2926083770001
5703,E0142,Penrose Landfill - Retired December 2005,1,SCS Energy,Los Angeles,0,"1, 2, 3, 4, 5, G1, G2, G3, G4, G5",LFG,12/1/1985 12:00:00 AM,0,-118.379818639,34.2213535120001
5704,E0258,Sunshine Gas Producers Renewable Energy Project,0,Archaea Energy Inc.,Los Angeles,23,"1, 2, 3, 4, 5",LFG,9/1/2014 12:00:00 AM,0,-118.519180569,34.335676489
5705,G0648,Valley Generating Station,0,Los Angeles Department of Water & Power (LADWP),Los Angeles,681.96,"Unit #1, Unit #2, Unit #3, Unit #4, Unit #5, Unit #6, Unit #7, Unit #8",NG,1/1/1954 12:00:00 AM,0,-118.390890192,34.2446643540001
5706,E0143,Toyon Landfill Gas Conversion LLC (Indef Shutdown 6/2015),0,SCS Energy,Los Angeles,3.76,"1, 2, 3, 4, 5, G1, G2",LFG,12/1/1985 12:00:00 AM,0,-118.304913784,34.1462946460001
5707,G0063,Lake 1,0,Burbank Water and Power,Los Angeles,60.5,Lake 1,NG,6/22/2002 12:00:00 AM,0,-118.314749388,34.1773625430001
5708,G0236,Grayson,0,City of Glendale,Los Angeles,49,"1, 2, 3, 4, 5, 6, 7, 8-A, 8-B/C, 9",NG,4/15/1941 12:00:00 AM,0,-118.278872943,34.155431637
5709,G0329,Magnolia,0,Burbank Water and Power,Los Angeles,387.6,"4 - 5, GT, ST",NG,9/1/1953 12:00:00 AM,1,-118.314218011,34.178296604
5710,G0410,Olive,0,Burbank Water and Power,Los Angeles,109.8,"Olive 1, Olive 2, Olive 3, Olive 4",NG,1/1/1958 12:00:00 AM,0,-118.314422098,34.1768698380001
5711,G0762,St Luke Medical Center,1,St Luke Medical Center,Los Angeles,0,1,NG,1/1/1984 12:00:00 AM,0,-118.095134403,34.168500653
5712,H0014,Azusa,0,City of Pasadena,Los Angeles,3,1,WAT,2/1/1949 12:00:00 AM,0,-117.908366543,34.1550114510001
5713,H0442,San Gabriel Hydroelectric Project,0,LA County Dept of Public Works,Los Angeles,4.98,"U1, U2",WAT,12/1/1987 12:00:00 AM,0,-117.855697489,34.204311068
5714,H0479,Sierra,0,Southern California Edison (SCE),San Bernardino,0.48,"1, 2",WAT,1/1/1922 12:00:00 AM,0,-117.683959696,34.155401866
5715,H0187,Fontana,0,Southern California Edison (SCE),San Bernardino,1.9,1,WAT,12/1/1917 12:00:00 AM,0,-117.397302733,34.1552806890001
5716,H0298,Lytle Creek,0,Southern California Edison (SCE),San Bernardino,0.5,1,WAT,7/21/1947 12:00:00 AM,0,-117.486326812,34.2316234670001
5717,G1048,California State - San Bernardino Fuel Cell Unit (retired 6/30/2023),1,Southern California Edison (SCE),San Bernardino,0,1,NG,7/13/2013 12:00:00 AM,0,-117.324027324,34.185915434
5718,H0137,Devil Canyon,0,California Department of Water Resources,San Bernardino,276.46,"1, 2, 3, 4",WAT,12/1/1972 12:00:00 AM,0,-117.334610981,34.205611075
5719,H0337,Mojave Siphon,0,California Department of Water Resources,San Bernardino,32.79,"1, 2, 3",WAT,8/1/1996 12:00:00 AM,0,-117.323131135,34.307759235
5720,H0460,Santa Ana 1,0,Southern California Edison (SCE),San Bernardino,3.2,"1, 2, 3, 4",WAT,1/1/1899 12:00:00 AM,0,-117.05867378,34.145488205
5721,G0930,Bear Valley Power Plant,0,Golden State Water Company (BVES),San Bernardino,8.4,"1, 2, 3, 4, 5, 6, 7",NG,1/1/2005 12:00:00 AM,0,-116.885303623,34.246724596
5722,G1074,Big Bear Area Regional Wastewater Agency,0,Big Bear Area Regional Wastewater Agency,San Bernardino,1.1,"Cummins 1, Cummins 2, Waukesha",NG,7/15/2003 12:00:00 AM,0,-116.815539365,34.2700308820001
5723,S0164,SEPV 2 (Gestamp - GASNA),0,X-Elio North America Inc.,San Bernardino,2,1,SUN,6/1/2012 12:00:00 AM,0,-116.153274382,34.174678242
5724,S0165,Coronus 29-Palms North 1,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,1/15/2014 12:00:00 AM,0,-116.072110238,34.1760928580001
5725,S0166,Coronus 29-Palms North 2,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,1/15/2014 12:00:00 AM,0,-116.072111688,34.1761717370001
5726,S0167,Coronus 29-Palms North 3,0,Belectric Inc,San Bernardino,1.5,Unit 1,SUN,1/15/2014 12:00:00 AM,0,-116.072100854,34.1760135070001
5727,S0289,Cascade Solar PV,0,Longroad Energy,San Bernardino,18.5,1,SUN,3/19/2014 12:00:00 AM,0,-116.236566169,34.165711822
5728,S9409,Highlander Solar 1 (SEPV8),0,Deriva Energy,San Bernardino,12,SEPV8,SUN,6/12/2013 12:00:00 AM,0,-116.152698412,34.1706074320001
5729,S9410,Highlander Solar 2 (SEPV9),0,Deriva Energy,San Bernardino,9,SEPV9,SUN,6/11/2013 12:00:00 AM,0,-116.092121394,34.191444716
5730,H0381,Parker,0,United States Bureau of Reclamation,San Bernardino,120,"UNIT 1, UNIT 2, UNIT 3, UNIT 4",WAT,12/1/1942 12:00:00 AM,0,-114.140267917,34.2953213920001
5731,G0453,Point Arguello Pipeline Co.(Gaviota) (Retired 12/31/2019),1,Freeport-McMoRan Oil & Gas,Santa Barbara,0,"GENA, GENB, GENC, GEND, GENE",NG,12/1/1987 12:00:00 AM,0,-120.205105444,34.475207664
5732,E0095,MM Tajiguas Energy LLC,1,OPAL Fuels,Santa Barbara,0,Unit 1,LFG,8/1/2000 12:00:00 AM,0,-120.128295991,34.477125232
5733,G0202,Sable Offshore Corp Las Flores Canyon,0,Sable Offshore Corp,Santa Barbara,49.8,"ZAN-2501, ZAN-2507",NG,9/15/1993 12:00:00 AM,0,-120.04234496,34.4835874560001
5734,G0195,Ellwood Generating Station,0,GenOn Holdings Inc.,Santa Barbara,56.7,UNIT 1,NG,8/1/1974 12:00:00 AM,0,-119.899981532,34.4313876200001
5735,G0578,UCSB Fuel Cell,0,Southern California Edison (SCE),Santa Barbara,0.2,1,NG,8/10/2012 12:00:00 AM,0,-119.842764298,34.415452687
5736,G0643,Rincon Facility (Retired 12/31/2005),1,Dos Cuadras Offshore Resources LLC,Ventura,0,GEN1,NG,3/1/1992 12:00:00 AM,0,-119.422797298,34.3555118460001
5737,E0256,Toland Road Landfill (Ventura) (Retired 6/1/2019),1,Ventura Regional Sanitation District,Ventura,0,1,LFG,7/1/2009 12:00:00 AM,0,-118.997903951,34.4007967740001
5738,H0533,Santa Felicia,0,United Water Conservation District,Ventura,1.42,"UNIT 1, UNIT 2",WAT,6/1/1987 12:00:00 AM,0,-118.752409433,34.4595636060001
5739,H0188,Foothill Feeder,0,Metropolitan Water District,Los Angeles,9.04,"1, 2",WAT,4/1/1981 12:00:00 AM,0,-118.609237304,34.514732592
5740,H0440,San Francisquito 2,0,Los Angeles Department of Water & Power (LADWP),Los Angeles,46,"Unit 1, Unit 2, Unit 3",WAT,9/1/1912 12:00:00 AM,0,-118.525045395,34.534356476
5741,E0250,Ameresco Chiquita Energy,0,Ameresco Inc,Los Angeles,9.2,"Unit 1, Unit 2",LFG,11/23/2010 12:00:00 AM,0,-118.644358099,34.430293383
5742,G0157,"Pitchess Cogeneration Station (Retired November 2, 2018)",1,LA County ISD (Sheriff Department),Los Angeles,0,"CTG, STG",NG,7/31/1987 12:00:00 AM,0,-118.593544274,34.4637093630001
5743,G0032,Berry Placerita Cogen,0,Shadow Wolf Energy,Los Angeles,42.8,"Cogen 42, Cogen 42-2",NG,3/1/1990 12:00:00 AM,0,-118.494873005,34.3840841570001
5744,G0006,CES Placerita Inc.  (CESP) - Retired December 2010,1,Clean Energy Systems Inc,Los Angeles,0,"UNIT 1, UNIT 2, UNIT 3",NG,6/1/1988 12:00:00 AM,0,-118.500456756,34.3814881490001
5745,S0543,Pearblossom Solar,0,SunPower Capital Services,Los Angeles,9.5,M1340,SUN,12/29/2016 12:00:00 AM,0,-117.916271058,34.512702588
5746,S0279,RE Victor Phelan Solar One,0,MN8 Energy,San Bernardino,17.5,1,SUN,12/6/2013 12:00:00 AM,0,-117.47484156,34.512425067
5747,S0351,Snowline - Duncan Road (North),0,Not Available,San Bernardino,1.5,1,SUN,10/2/2014 12:00:00 AM,0,-117.562233079,34.473176493
5748,S0352,Snowline - Duncan Road (South),0,Not Available,San Bernardino,1,1,SUN,10/2/2014 12:00:00 AM,0,-117.563587026,34.4745777100001
5749,S0353,Snowline - White Road (North),0,Not Available,San Bernardino,1.5,1,SUN,11/25/2014 12:00:00 AM,0,-117.469708046,34.4174936110001
5750,S0354,Snowline - White Road (South),0,Not Available,San Bernardino,1.5,1,SUN,10/2/2014 12:00:00 AM,0,-117.469644395,34.4147504270001
5751,S0355,Snowline - White Road (Central),0,Not Available,San Bernardino,1.5,1,SUN,11/25/2014 12:00:00 AM,0,-117.469525119,34.4126459240001
5752,S0417,Victor Dry Farm Ranch A,0,S-Power (Sustainable Power Group),San Bernardino,5,VDFRA,SUN,6/8/2015 12:00:00 AM,0,-117.469890199,34.4979335730001
5753,S0418,Victor Dry Farm Ranch B,0,S-Power (Sustainable Power Group),San Bernardino,5,VDFRB,SUN,6/8/2015 12:00:00 AM,0,-117.472327854,34.49785996
5754,S0419,Victor Mesa Linda D2,0,S-Power (Sustainable Power Group),San Bernardino,1.5,VMLD2,SUN,11/1/2014 12:00:00 AM,0,-117.386984771,34.5094348920001
5755,S0420,Victor Mesa Linda E2,0,S-Power (Sustainable Power Group),San Bernardino,1.5,VMLE2,SUN,11/1/2014 12:00:00 AM,0,-117.387536667,34.508790569
5756,S9274,Victor Mesa Linda B2,0,S-Power (Sustainable Power Group),San Bernardino,1.5,Unit 1,SUN,12/31/2013 12:00:00 AM,0,-117.387843474,34.5134347630001
5757,S9285,Victor Mesa Linda C2,0,S-Power (Sustainable Power Group),San Bernardino,1.5,Unit 1,SUN,11/10/2014 12:00:00 AM,0,-117.38682634,34.511842911
5758,S0168,SunEdison Hesperia Solar PV,0,Not Available,San Bernardino,1.5,1,SUN,8/4/2014 12:00:00 AM,0,-117.376956154,34.434491425
5759,S0360,SolFocus - Victor Valley Community College,0,Not Available,San Bernardino,1.25,1,SUN,6/30/2010 12:00:00 AM,0,-117.257358129,34.4801202510001
5760,S9281,Powhatan Solar Power Generation Station 1,0,S-Power (Sustainable Power Group),San Bernardino,1.5,Unit 1,SUN,12/1/2013 12:00:00 AM,0,-117.144126277,34.496645818
5761,S9283,Drew Energy  LLC,0,Not Available,San Bernardino,1,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-117.153945126,34.5095098400001
5762,S0328,Lone Valley Solar Park 1,0,EDP Renewables North America LLC,San Bernardino,10,1,SUN,10/1/2014 12:00:00 AM,0,-116.865851872,34.3970296000001
5763,S0329,Lone Valley Solar Park 2,0,EDP Renewables North America LLC,San Bernardino,20,2,SUN,10/1/2014 12:00:00 AM,0,-116.862488019,34.4083280240001
5764,H0567,William E. Warne,0,California Department of Water Resources,Los Angeles,74.3,"1, 2",WAT,11/1/1982 12:00:00 AM,0,-118.788185224,34.6851876330001
5765,H0039,Castaic Efficiency (Small Hydro),0,Los Angeles Department of Water & Power (LADWP),Los Angeles,9,Unit 1,WAT,10/1/1978 12:00:00 AM,0,-118.656335107,34.586758279
5766,H0090,Castaic (Pumped Storage),0,Los Angeles Department of Water & Power (LADWP),Los Angeles,1331,"Unit #1, Unit #2, Unit #3, Unit #4, Unit #5, Unit #6, Unit #7",WAT,2/1/1972 12:00:00 AM,0,-118.656599817,34.5874314500001
5767,H0441,San Francisquito 1,0,Los Angeles Department of Water & Power (LADWP),Los Angeles,69.38,"Unit #1A, Unit #3, Unit #4, Unit #5A",WAT,5/1/1917 12:00:00 AM,0,-118.454699565,34.590169287
5768,S0239,TA High Desert Antelope Power Plant,0,Clearway Energy,Los Angeles,20,1,SUN,3/25/2013 12:00:00 AM,0,-118.304709747,34.7088840760001
5769,S0261,Radiance Solar 4,0,QE - Foresight Group US,Los Angeles,1.5,1,SUN,7/1/2013 12:00:00 AM,0,-118.288315932,34.666176319
5770,S0262,Radiance Solar 5,0,QE - Foresight Group US,Los Angeles,1.5,1,SUN,7/1/2013 12:00:00 AM,0,-118.287005451,34.6646456280001
5771,S0271,Western Antelope Blue Sky Ranch A ,0,Sustainable Power,Los Angeles,20,1,SUN,11/1/2014 12:00:00 AM,0,-118.329969001,34.686546847
5772,S0318,West Antelope Solar Park,0,Onward Energy,Los Angeles,20,1,SUN,11/10/2014 12:00:00 AM,0,-118.327813305,34.693482073
5773,S0356,CA State Prison LA County (CSPL),0,Silicon Ranch Corporation,Los Angeles,2,1,SUN,12/19/2012 12:00:00 AM,0,-118.234247268,34.6945803140001
5774,S0432,Sierra Solar Greenworks LLC,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,11/1/2015 12:00:00 AM,0,-118.333830486,34.7030126020001
5775,S0548,Antelope Big Sky Ranch,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,8/19/2016 12:00:00 AM,0,-118.287237522,34.6914719930001
5776,S0549,Central Antelope Dry Ranch C,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,5/6/2016 12:00:00 AM,0,-118.228651902,34.7005966880001
5777,S0552,Antelope DSR 1 - Big Sky Solar 1,0,S-Power (Sustainable Power Group),Los Angeles,50,Unit 1,SUN,12/20/2016 12:00:00 AM,0,-118.285581707,34.656085595
5778,S0553,Antelope DSR 2 - Big Sky Solar 2,0,S-Power (Sustainable Power Group),Los Angeles,5,Unit 1,SUN,12/20/2016 12:00:00 AM,0,-118.313308984,34.659655156
5779,S0556,Elevation Solar C,0,S-Power (Sustainable Power Group),Los Angeles,40,Unit 1,SUN,12/2/2016 12:00:00 AM,0,-118.303378619,34.726918154
5780,S0558,Solverde 1,0,S-Power (Sustainable Power Group),Los Angeles,85,Unit 1,SUN,12/20/2016 12:00:00 AM,0,-118.293618831,34.661296672
5781,S0559,Summer Solar,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,7/25/2016 12:00:00 AM,0,-118.312748915,34.7156817600001
5782,S0560,North Lancaster Ranch,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,12/31/2016 12:00:00 AM,0,-118.312628904,34.727041204
5783,S0568,Western Antelope Blue Sky Ranch B,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,12/2/2016 12:00:00 AM,0,-118.312843264,34.687235533
5784,S0592,Lancaster B,0,Not Available,Los Angeles,3,Unit 1,SUN,4/22/2017 12:00:00 AM,0,-118.305593873,34.716855219
5785,S0597,"Portal Ridge B, LLC",0,D. E. Shaw,Los Angeles,20,PRB,SUN,2/15/2017 12:00:00 AM,0,-118.28151817,34.7175010820001
5786,S0598,"Portal Ridge C, LLC",0,D. E. Shaw,Los Angeles,11.4,PRC,SUN,4/21/2017 12:00:00 AM,0,-118.305194871,34.7126991600001
5787,S0613,Bayshore Solar B,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,12/20/2017 12:00:00 AM,0,-118.314075185,34.6782999770001
5788,S0614,Bayshore Solar C,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,12/20/2017 12:00:00 AM,0,-118.314182011,34.681337919
5789,S0615,Bayshore Solar A,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,12/20/2017 12:00:00 AM,0,-118.298337752,34.6678126150001
5790,S0627,Rite Aid - Lancaster,0,Tesla Inc.,Los Angeles,1.1,9352376-CA,SUN,3/16/2015 12:00:00 AM,0,-118.18151976,34.72443732
5791,S0645,Antelope Valley Lancaster Solar 1 (Avenue F),0,Tesla Inc.,Los Angeles,3.8,Unit 1,SUN,8/25/2017 12:00:00 AM,0,-118.18771848,34.6916089850001
5792,S0669,Delsur Solar,0,Not Available,Los Angeles,10,Unit 1,SUN,3/16/2016 12:00:00 AM,0,-118.30889494,34.7206143350001
5793,S0694,Antelope DSR 3,0,S-Power (Sustainable Power Group),Los Angeles,20,Unit 1,SUN,9/26/2019 12:00:00 AM,0,-118.299861119,34.73354497
5794,S9210,Abby Power  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5795,S9211,Amy Solar  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5796,S9213,Ayden Power  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5797,S9215,Carly Solar  LLC,0,Not Available,Los Angeles,1,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5798,S9217,CSC Solar I  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5799,S9218,CSC Solar II  LLC,0,Not Available,Los Angeles,1,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5800,S9219,CSC Solar  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5801,S9220,D2 Solar 1  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5802,S9221,D2 Solar 2  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5803,S9223,DT Solar 1  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5804,S9224,DT Solar 2  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5805,S9225,DT Solar 3  LLC,0,Not Available,Los Angeles,1,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5806,S9226,Erika Solar  LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.174950967,34.593735596
5807,S9230,Kell Solar 1  LLC,0,Not Available,Los Angeles,1,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5808,S9231,Kell Solar 2  LLC,0,Not Available,Los Angeles,1,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
5809,S9232,Lancaster Del Sur Ranch C2 LLC,0,Not Available,Los Angeles,1.5,Unit 1,SUN,12/31/2014 12:00:00 AM,0,-118.201818365,34.7000155710001
